Year,Month,Day,Guide,CapTime,Lake_km,ForkLength_mm,Weight_g,Notes,
2019,7,226,JT,9:15,1.2,572,1500,Eye hook,
2019,7,26,JT,9:17,1.2,620,2200,,
2019,7,26,JR,10:15,2.6,472,1100,,…
2019,7,26,JT,10:30,2.7,581,2000,Released but did not swim well,
2019,11,10,JT,9:45,0.9,463,1000,,
2019,11,10,AP,9:48,0.9,523,1400,,
2019,11,10,AP,10:02,1,602,1900,,.
2019,11,10,AP,10:15,1.1,670,2000,,
2019,11,10,JT,11:20,2.3,402,800,,
2019,11,10,JT,11:35,2.4,450,1100,,
2020,7,4,AP,8:02,1.2,700,2500,,
2020,7,4,AP,8:10,1.3,501,1300,,
2020,7,4,AP,9:20,1.7,584,1700,,
2020,7,4,AP,11:45,2,607,1900,,
2020,7,4,AP,12:23,2.2,610,1800,,
2020,11,5,JT,11:22,1.1,456,1200,Jaw damage,"ka.,sld"
2020,11,5,AP,11:34,1.3,572,1900,,
2020,11,5,JT,12:05,1.4,589,1700,,
2020,11,5,AP,13:10,2,520,1400,,
2020,11,5,AP,13:20,2.1,720,2600,,
2020,11,5,JT,13:23,2.1,481,1200,,
2020,11,5,JT,13:40,2.2,390,650,,
